teacher_policy,split,episode_id,step_id,selected_action_id,selected_action_name,teacher_score,teacher_margin,predicted_delay,predicted_energy,predicted_reward,deadline_met,semantic_target,semantic_match,priority_score,semantic_confidence,state_snr_norm,state_task_size_norm,state_cpu_cycles_norm,state_battery_norm,state_edge_load_norm,state_edge_energy_norm,prior_local,prior_edge_25,prior_edge_50,prior_edge_75,prior_edge_full,prior_cloud
teacher_balanced_semantic,val,50,18,5,cloud,0.262983,0.051565,0.806774,0.026764,46.963702,1,cloud,1,0.486818,0.878209,1.0,0.691041,0.326623,0.998979,0.174445,0.997278,0.020299,0.020299,0.020299,0.020299,0.020299,0.898507
teacher_balanced_semantic,val,50,19,3,edge_75,0.237544,0.123053,2.315137,0.17312,21.398091,1,local,0,0.580006,0.707109,1.0,0.905182,0.592552,0.998927,0.143045,0.997278,0.755924,0.048815,0.048815,0.048815,0.048815,0.048815
teacher_balanced_semantic,val,50,20,2,edge_50,0.125064,-0.031335,0.846918,0.08913,78.000882,1,cloud,0,0.20583,0.506474,1.0,0.391034,0.162819,0.998859,0.177297,0.996923,0.082254,0.082254,0.082254,0.082254,0.082254,0.588728
teacher_balanced_semantic,val,50,21,4,edge_100,0.828387,-0.291389,4.462303,0.036384,-85.002273,0,edge,1,0.481702,0.537033,1.0,0.874321,0.874933,0.9988,0.205383,0.996858,0.077161,0.157716,0.211419,0.238271,0.238271,0.077161
teacher_balanced_semantic,val,50,22,2,edge_50,-0.20301,0.0,1.384593,0.142907,78.976675,1,edge,1,0.91267,0.686671,1.0,0.437726,0.270168,0.998747,0.268414,0.996158,0.052221,0.155222,0.223889,0.258223,0.258223,0.052221
teacher_balanced_semantic,val,50,23,4,edge_100,0.198921,-0.167236,3.448079,0.032447,0.274614,1,edge,1,0.609728,0.812756,1.0,0.783923,0.67379,0.998683,0.2801,0.99605,0.031207,0.153121,0.234396,0.275034,0.275034,0.031207
teacher_balanced_semantic,val,50,24,3,edge_75,0.370576,0.063807,3.167761,0.21332,-6.735052,1,local,0,0.19808,0.62743,1.0,0.150227,0.834805,0.99863,0.329682,0.995511,0.689525,0.062095,0.062095,0.062095,0.062095,0.062095
teacher_balanced_semantic,val,50,25,5,cloud,0.504351,0.241128,1.242275,0.007318,20.124266,1,local,0,0.957425,0.839527,1.0,0.19005,0.56382,0.998558,0.330339,0.99501,0.866273,0.026745,0.026745,0.026745,0.026745,0.026745
teacher_balanced_semantic,val,50,26,3,edge_75,0.022354,0.464989,1.683879,0.132335,74.118483,1,edge,1,0.476372,0.741099,1.0,0.909183,0.423392,0.998508,0.270878,0.99501,0.04315,0.154315,0.228425,0.26548,0.26548,0.04315
teacher_balanced_semantic,val,50,27,2,edge_50,-0.079519,0.0,2.378686,0.239557,37.736518,1,edge,1,0.908298,0.578426,1.0,0.248797,0.469742,0.998445,0.28212,0.994756,0.070262,0.157026,0.214869,0.24379,0.24379,0.070262
teacher_balanced_semantic,val,50,28,5,cloud,0.689682,0.463398,1.771166,0.004052,3.227652,1,local,0,0.126847,0.568405,1.0,0.114044,0.831531,0.998371,0.291338,0.994568,0.640338,0.071932,0.071932,0.071932,0.071932,0.071932
teacher_balanced_semantic,val,50,29,2,edge_50,0.312567,-0.063882,0.425499,0.046247,92.094603,1,cloud,0,0.36525,0.555324,1.0,0.383197,0.078567,0.99832,0.238897,0.994568,0.074113,0.074113,0.074113,0.074113,0.074113,0.629436
teacher_balanced_semantic,val,50,30,5,cloud,1.175081,0.190176,1.670407,0.016746,-64.509018,0,local,0,0.795518,0.725192,1.0,0.421939,0.768457,0.998266,0.255896,0.994536,0.770993,0.045801,0.045801,0.045801,0.045801,0.045801
teacher_balanced_semantic,val,50,31,2,edge_50,-0.096258,0.0,1.163209,0.117626,89.999166,1,edge,1,0.376109,0.802968,1.0,0.227356,0.226732,0.998214,0.209835,0.994536,0.032839,0.153284,0.233581,0.273729,0.273729,0.032839
teacher_balanced_semantic,val,50,32,2,edge_50,0.176319,-0.062836,1.167205,0.121373,66.253269,1,cloud,0,0.211861,0.526478,1.0,0.341388,0.230075,0.998152,0.232064,0.994446,0.07892,0.07892,0.07892,0.07892,0.07892,0.605399
teacher_balanced_semantic,val,50,33,0,local,0.269302,-0.153005,0.825006,0.082501,92.047198,1,local,1,0.279348,0.720375,1.0,0.875357,0.082501,0.99809,0.250293,0.994354,0.766979,0.046604,0.046604,0.046604,0.046604,0.046604
teacher_balanced_semantic,val,50,34,5,cloud,1.110558,0.132896,1.250854,0.008007,-59.249623,0,local,0,0.962922,0.804186,1.0,0.197795,0.56742,0.998032,0.20524,0.994354,0.836821,0.032636,0.032636,0.032636,0.032636,0.032636
teacher_balanced_semantic,val,50,35,5,cloud,0.115909,0.0,0.569486,0.01984,59.679705,1,cloud,1,0.440603,0.786014,1.0,0.489086,0.214903,0.997981,0.168297,0.994354,0.035664,0.035664,0.035664,0.035664,0.035664,0.821678
teacher_balanced_semantic,val,50,36,5,cloud,0.324978,0.062674,0.642049,0.030824,37.800983,1,cloud,1,0.343437,0.56936,1.0,0.860489,0.240201,0.997929,0.138003,0.994354,0.071773,0.071773,0.071773,0.071773,0.071773,0.641133
teacher_balanced_semantic,val,50,37,2,edge_50,-0.120275,0.0,1.842565,0.18532,71.047344,1,edge,1,0.879056,0.808946,1.0,0.226261,0.362608,0.997876,0.113163,0.994354,0.031842,0.153184,0.234079,0.274526,0.274526,0.031842
teacher_balanced_semantic,val,50,38,1,edge_25,0.02886,-0.121654,2.123388,0.210031,50.199928,1,edge,1,0.363506,0.821619,1.0,0.025752,0.279716,0.997807,0.152794,0.994209,0.02973,0.152973,0.235135,0.276216,0.276216,0.02973
teacher_balanced_semantic,val,50,39,3,edge_75,1.146782,0.04625,3.353849,0.234716,0.263295,0,edge,1,0.135278,0.93348,1.0,0.56954,0.876316,0.997736,0.185291,0.994153,0.011087,0.151109,0.244457,0.291131,0.291131,0.011087
teacher_balanced_semantic,val,50,40,3,edge_75,1.84069,0.0,3.696874,0.247099,-76.401078,0,edge,1,0.764897,0.509277,1.0,0.058294,0.982003,0.997663,0.211938,0.993627,0.081787,0.158179,0.209106,0.23457,0.23457,0.081787
teacher_balanced_semantic,val,50,41,0,local,1.008789,-0.648586,2.207211,0.220721,-31.485349,0,local,1,0.780598,0.676938,1.0,0.34134,0.220721,0.997588,0.233789,0.993038,0.730782,0.053844,0.053844,0.053844,0.053844,0.053844
teacher_balanced_semantic,val,50,42,1,edge_25,0.430366,-0.164558,3.643099,0.366837,-35.889021,1,local,0,0.335279,0.892884,1.0,0.727574,0.480473,0.997516,0.191707,0.993038,0.910736,0.017853,0.017853,0.017853,0.017853,0.017853
teacher_balanced_semantic,val,50,43,0,local,0.553791,-0.331331,1.901232,0.190123,50.818123,1,local,1,0.33418,0.70594,1.0,0.983071,0.190123,0.997429,0.2172,0.992942,0.75495,0.04901,0.04901,0.04901,0.04901,0.04901
teacher_balanced_semantic,val,50,44,5,cloud,0.234958,0.097658,1.846254,0.00866,20.080613,1,cloud,1,0.696789,0.779587,1.0,0.223606,0.864468,0.99736,0.178104,0.992942,0.036735,0.036735,0.036735,0.036735,0.036735,0.816323
teacher_balanced_semantic,val,50,45,3,edge_75,-0.165756,0.097124,1.223012,0.097824,83.29965,1,edge,1,0.711684,0.613178,1.0,0.742033,0.303853,0.997309,0.146045,0.992942,0.06447,0.156447,0.217765,0.248424,0.248424,0.06447
teacher_balanced_semantic,val,50,46,3,edge_75,0.112766,0.365594,3.737829,0.253742,-3.645827,1,edge,1,0.41453,0.781315,1.0,0.225357,0.989489,0.99725,0.179757,0.992759,0.036447,0.153645,0.231776,0.270842,0.270842,0.036447
teacher_balanced_semantic,val,50,47,2,edge_50,0.973509,-0.291285,3.30665,0.328786,-76.173434,0,edge,1,0.933301,0.550851,1.0,0.036932,0.656182,0.997174,0.207401,0.992166,0.074858,0.157486,0.212571,0.240113,0.240113,0.074858
teacher_balanced_semantic,val,50,48,2,edge_50,0.021172,0.0,2.65402,0.266798,38.79606,1,edge,1,0.713962,0.921963,1.0,0.155851,0.528181,0.997091,0.230069,0.991903,0.013006,0.151301,0.243497,0.289595,0.289595,0.013006
teacher_balanced_semantic,val,50,49,3,edge_75,0.446207,0.069237,2.589153,0.18396,-0.009488,0,edge,1,0.460088,0.738795,1.0,0.587215,0.67215,0.997015,0.248656,0.991692,0.043534,0.154353,0.228233,0.265173,0.265173,0.043534
teacher_balanced_semantic,test,51,0,5,cloud,0.359741,0.507983,1.465668,0.003675,31.922173,1,cloud,1,0.745455,0.812941,1.0,0.159136,0.679159,1.0,0.0,1.0,0.031177,0.031177,0.031177,0.031177,0.031177,0.844117
teacher_balanced_semantic,test,51,1,5,cloud,0.230785,0.041382,2.086036,0.021498,-1.95357,1,cloud,1,0.659493,0.738392,1.0,0.930968,0.97152,0.99995,0.0,1.0,0.043601,0.043601,0.043601,0.043601,0.043601,0.781994
teacher_balanced_semantic,test,51,2,3,edge_75,1.514382,0.0,2.888444,0.196025,-32.073983,0,edge,1,0.758054,0.777065,1.0,0.384879,0.75806,0.999898,0.0,1.0,0.037156,0.153716,0.231422,0.270275,0.270275,0.037156
teacher_balanced_semantic,test,51,3,3,edge_75,0.172234,0.116521,2.008056,0.14474,42.416535,1,local,0,0.935636,0.519616,1.0,0.897482,0.520193,0.999828,0.06,0.999545,0.59968,0.080064,0.080064,0.080064,0.080064,0.080064
teacher_balanced_semantic,test,51,4,2,edge_50,0.090247,-0.018843,0.20741,0.018546,103.462966,1,cloud,0,0.357986,0.527003,1.0,0.0349,0.036342,0.999763,0.1092,0.999233,0.078833,0.078833,0.078833,0.078833,0.078833,0.605836
teacher_balanced_semantic,test,51,5,3,edge_75,0.966529,0.246291,1.512197,0.110011,10.326189,0,edge,1,0.863846,0.735092,1.0,0.826439,0.384814,0.999712,0.149544,0.999219,0.044151,0.154415,0.227924,0.264679,0.264679,0.044151
teacher_balanced_semantic,test,51,6,5,cloud,0.633535,0.317447,1.243949,0.018381,2.564311,1,local,0,0.362786,0.799196,1.0,0.840298,0.553593,0.999651,0.182626,0.998988,0.832664,0.033467,0.033467,0.033467,0.033467,0.033467
teacher_balanced_semantic,test,51,7,3,edge_75,0.29792,0.114489,2.69401,0.181914,12.793156,1,local,0,0.463318,0.545475,1.0,0.315608,0.707344,0.999599,0.149753,0.998988,0.621229,0.075754,0.075754,0.075754,0.075754,0.075754
teacher_balanced_semantic,test,51,8,3,edge_75,0.324659,0.119443,1.204711,0.086021,57.997437,1,local,0,0.180521,0.82374,1.0,0.491621,0.311642,0.999531,0.182798,0.998563,0.853116,0.029377,0.029377,0.029377,0.029377,0.029377
teacher_balanced_semantic,test,51,9,3,edge_75,-0.130113,0.130419,1.507988,0.109036,72.508197,1,edge,1,0.879324,0.594607,1.0,0.680138,0.389635,0.999472,0.209894,0.998376,0.067566,0.156757,0.216217,0.245948,0.245948,0.067566
teacher_balanced_semantic,test,51,10,5,cloud,0.381588,0.493198,1.965756,0.011511,6.629299,1,cloud,1,0.899674,0.752362,1.0,0.543384,0.921367,0.999411,0.232113,0.998142,0.041273,0.041273,0.041273,0.041273,0.041273,0.793635
teacher_balanced_semantic,test,51,11,2,edge_50,0.153365,-0.042927,0.872159,0.08816,80.133174,1,cloud,0,0.487048,0.561269,1.0,0.36543,0.16797,0.99936,0.190333,0.998142,0.073122,0.073122,0.073122,0.073122,0.073122,0.634391
teacher_balanced_semantic,test,51,12,5,cloud,0.18614,0.052371,1.400431,0.005129,38.572413,1,cloud,1,0.745612,0.851304,1.0,0.230105,0.645086,0.999301,0.216073,0.998075,0.024783,0.024783,0.024783,0.024783,0.024783,0.876087
teacher_balanced_semantic,test,51,13,3,edge_75,-0.177564,0.112409,1.590898,0.114949,70.981773,1,edge,1,0.825891,0.60267,1.0,0.856663,0.405805,0.999251,0.17718,0.998075,0.066222,0.156622,0.216889,0.247023,0.247023,0.066222
teacher_balanced_semantic,test,51,14,3,edge_75,0.609771,0.037565,1.547427,0.110235,10.13548,0,edge,1,0.658717,0.502746,1.0,0.618461,0.401411,0.999189,0.205287,0.997832,0.082876,0.158288,0.208562,0.233699,0.233699,0.082876
teacher_balanced_semantic,test,51,15,2,edge_50,0.110031,0.0,0.308401,0.032469,100.721796,1,cloud,0,0.501366,0.544611,1.0,0.479806,0.054761,0.999128,0.228336,0.997591,0.075898,0.075898,0.075898,0.075898,0.075898,0.620509
teacher_balanced_semantic,test,51,16,5,cloud,1.164043,0.141347,1.321926,0.016934,-57.25837,0,local,0,0.748621,0.914439,1.0,0.765913,0.594029,0.999075,0.247235,0.997569,0.928699,0.01426,0.01426,0.01426,0.01426,0.01426
teacher_balanced_semantic,test,51,17,3,edge_75,-0.191609,0.100441,2.154044,0.150642,49.697286,1,edge,1,0.694674,0.574146,1.0,0.666065,0.558289,0.999023,0.202733,0.997569,0.070976,0.157098,0.214512,0.243219,0.243219,0.070976
teacher_balanced_semantic,test,51,18,3,edge_75,0.217893,0.116495,1.970112,0.139165,33.031904,1,local,0,0.449582,0.803267,1.0,0.640079,0.513532,0.998958,0.226241,0.997234,0.836056,0.032789,0.032789,0.032789,0.032789,0.032789
teacher_balanced_semantic,test,51,19,3,edge_75,0.721796,0.304273,1.847943,0.131018,-3.213806,0,edge,1,0.894688,0.781209,1.0,0.679402,0.480713,0.998894,0.245518,0.996926,0.036465,0.153647,0.231767,0.270828,0.270828,0.036465
teacher_balanced_semantic,test,51,20,1,edge_25,-0.097479,-0.090067,1.024397,0.099994,82.697516,1,edge,1,0.58594,0.662746,1.0,0.017081,0.133207,0.998831,0.261324,0.996638,0.056209,0.155621,0.221895,0.255033,0.255033,0.056209
teacher_balanced_semantic,test,51,21,2,edge_50,0.123989,-0.048459,0.650195,0.06309,86.690655,1,cloud,0,0.310986,0.574781,1.0,0.064101,0.124783,0.998771,0.274286,0.996611,0.07087,0.07087,0.07087,0.07087,0.07087,0.645651
teacher_balanced_semantic,test,51,22,2,edge_50,0.127617,0.0,0.181424,0.020095,94.302207,1,cloud,0,0.252927,0.851761,1.0,0.342367,0.032915,0.998715,0.284915,0.996561,0.024706,0.024706,0.024706,0.024706,0.024706,0.876468
teacher_balanced_semantic,test,51,23,5,cloud,1.069409,0.513819,1.786995,0.001267,-33.393905,0,cloud,1,0.720237,0.946663,1.0,0.056938,0.84223,0.998663,0.29363,0.996548,0.008889,0.008889,0.008889,0.008889,0.008889,0.955553
teacher_balanced_semantic,test,51,24,5,cloud,0.109341,-0.007291,0.507493,0.018285,54.179213,1,cloud,1,0.45995,0.705234,1.0,0.872173,0.185462,0.998613,0.240777,0.996548,0.049128,0.049128,0.049128,0.049128,0.049128,0.754361
teacher_balanced_semantic,test,51,25,3,edge_75,-0.075335,0.113478,2.610519,0.176237,38.971811,1,edge,1,0.360064,0.72414,1.0,0.295183,0.685275,0.998561,0.197437,0.996548,0.045977,0.154598,0.227012,0.263219,0.263219,0.045977
teacher_balanced_semantic,test,51,26,5,cloud,0.294602,0.428171,1.966137,0.011376,3.041547,1,cloud,1,0.889119,0.693906,1.0,0.511828,0.921692,0.998493,0.221898,0.996137,0.051016,0.051016,0.051016,0.051016,0.051016,0.744922
teacher_balanced_semantic,test,51,27,5,cloud,0.328804,0.474115,2.086101,0.019388,-15.703748,1,cloud,1,0.138792,0.535274,1.0,0.928433,0.973662,0.998442,0.181956,0.996137,0.077454,0.077454,0.077454,0.077454,0.077454,0.612728
teacher_balanced_semantic,test,51,28,2,edge_50,0.14483,0.0,3.071055,0.305335,18.074216,1,edge,1,0.420875,0.839041,1.0,0.08616,0.608866,0.99839,0.149204,0.996137,0.026826,0.152683,0.236587,0.278539,0.278539,0.026826
teacher_balanced_semantic,test,51,29,0,local,0.222907,-0.163324,1.064602,0.10646,80.83398,1,local,1,0.962045,0.505193,1.0,0.692056,0.10646,0.99831,0.182348,0.995893,0.587661,0.082468,0.082468,0.082468,0.082468,0.082468
teacher_balanced_semantic,test,51,30,2,edge_50,0.242196,-0.085112,1.493491,0.149706,54.777416,1,cloud,0,0.332245,0.591708,1.0,0.313428,0.292444,0.998249,0.149525,0.995893,0.068049,0.068049,0.068049,0.068049,0.068049,0.659757
teacher_balanced_semantic,test,51,31,2,edge_50,0.227472,-0.081609,1.998017,0.201217,37.317762,1,cloud,0,0.378227,0.590526,1.0,0.268127,0.396531,0.998184,0.18261,0.995776,0.068246,0.068246,0.068246,0.068246,0.068246,0.658771
teacher_balanced_semantic,test,51,32,5,cloud,0.91506,0.367926,1.203672,0.00749,13.107704,0,cloud,1,0.293096,0.902777,1.0,0.349209,0.544346,0.998114,0.209741,0.995618,0.016204,0.016204,0.016204,0.016204,0.016204,0.918981
teacher_balanced_semantic,test,51,33,5,cloud,0.268258,0.063033,1.189066,0.018735,20.789768,1,cloud,1,0.567728,0.572498,1.0,0.890988,0.525798,0.998063,0.171987,0.995618,0.07125,0.07125,0.07125,0.07125,0.07125,0.643748
teacher_balanced_semantic,test,51,34,0,local,0.211971,-0.096709,1.505389,0.150539,69.980054,1,local,1,0.470573,0.734241,1.0,0.488583,0.150539,0.998011,0.14103,0.995618,0.778534,0.044293,0.044293,0.044293,0.044293,0.044293
teacher_balanced_semantic,test,51,35,2,edge_50,0.00697,0.0,0.899792,0.091956,101.577112,1,edge,1,0.604222,0.861367,1.0,0.497785,0.172967,0.997946,0.115644,0.995618,0.023106,0.152311,0.238447,0.281516,0.281516,0.023106
teacher_balanced_semantic,test,51,36,5,cloud,1.025988,0.054604,1.169765,0.017762,-18.999921,0,local,0,0.321295,0.774872,1.0,0.809656,0.517121,0.997887,0.154828,0.995548,0.812393,0.037521,0.037521,0.037521,0.037521,0.037521
teacher_balanced_semantic,test,51,37,5,cloud,0.171569,0.020888,1.156163,0.006418,47.801946,1,cloud,1,0.907138,0.820676,1.0,0.304516,0.521663,0.997835,0.126959,0.995548,0.029887,0.029887,0.029887,0.029887,0.029887,0.850563
teacher_balanced_semantic,test,51,38,2,edge_50,0.060655,0.0,0.151782,0.015377,100.43878,1,cloud,0,0.53402,0.784919,1.0,0.302708,0.024146,0.997785,0.104107,0.995548,0.035847,0.035847,0.035847,0.035847,0.035847,0.820765
teacher_balanced_semantic,test,51,39,3,edge_75,0.997767,0.111243,2.889798,0.197186,-2.471445,0,edge,1,0.17111,0.513417,1.0,0.504043,0.757029,0.997733,0.145367,0.995539,0.081097,0.15811,0.209451,0.235122,0.235122,0.081097
teacher_balanced_semantic,test,51,40,0,local,0.198968,-0.074239,1.090547,0.109055,76.808173,1,local,1,0.785087,0.562854,1.0,0.293643,0.109055,0.997663,0.179201,0.995084,0.635712,0.072858,0.072858,0.072858,0.072858,0.072858
teacher_balanced_semantic,test,51,41,1,edge_25,0.549476,-0.526893,2.758696,0.273414,-34.110119,0,edge,1,0.724182,0.700031,1.0,0.014061,0.364455,0.997603,0.146945,0.995084,0.049995,0.154999,0.225003,0.260004,0.260004,0.049995
teacher_balanced_semantic,test,51,42,5,cloud,0.534069,0.231994,0.95197,0.012597,27.501375,1,local,0,0.762694,0.693647,1.0,0.592097,0.413388,0.997525,0.180495,0.995012,0.744706,0.051059,0.051059,0.051059,0.051059,0.051059
teacher_balanced_semantic,test,51,43,4,edge_100,0.745799,-0.22953,3.434698,0.019194,-66.906898,0,edge,1,0.740814,0.561809,1.0,0.935489,0.676202,0.997474,0.148006,0.995012,0.073032,0.157303,0.213484,0.241575,0.241575,0.073032
teacher_balanced_semantic,test,51,44,3,edge_75,0.373817,0.121354,0.833653,0.057715,78.691494,1,local,0,0.663001,0.695694,1.0,0.312292,0.211377,0.997422,0.221365,0.994471,0.746412,0.050718,0.050718,0.050718,0.050718,0.050718
teacher_balanced_semantic,test,51,45,5,cloud,0.159471,0.0,1.149392,0.013333,40.365808,1,cloud,1,0.83461,0.743844,1.0,0.639348,0.511363,0.997366,0.241519,0.994344,0.042693,0.042693,0.042693,0.042693,0.042693,0.786537
teacher_balanced_semantic,test,51,46,2,edge_50,1.627899,-0.359979,2.786864,0.278393,-21.780851,0,edge,1,0.647344,0.888099,1.0,0.25473,0.551354,0.997315,0.198046,0.994344,0.01865,0.151865,0.240675,0.28508,0.28508,0.01865
teacher_balanced_semantic,test,51,47,2,edge_50,-0.200724,0.0,0.167245,0.018467,126.556442,1,edge,1,0.294856,0.848737,1.0,0.309437,0.030211,0.997237,0.222397,0.994123,0.02521,0.152521,0.237395,0.279832,0.279832,0.02521
teacher_balanced_semantic,test,51,48,2,edge_50,0.097275,-0.037919,0.404586,0.039944,87.956263,1,cloud,0,0.161162,0.700138,1.0,0.054319,0.0787,0.997185,0.242366,0.994111,0.049977,0.049977,0.049977,0.049977,0.049977,0.750115
teacher_balanced_semantic,test,51,49,3,edge_75,0.752396,0.0,3.564273,0.242547,-42.304625,0,edge,1,0.583106,0.832854,1.0,0.521458,0.936538,0.997131,0.25874,0.99408,0.027858,0.152786,0.236071,0.277714,0.277714,0.027858
teacher_balanced_semantic,test,52,0,5,cloud,0.280019,0.049725,0.852485,0.024633,30.254958,1,cloud,1,0.432607,0.588151,1.0,0.949178,0.35161,1.0,0.0,1.0,0.068641,0.068641,0.068641,0.068641,0.068641,0.656793
teacher_balanced_semantic,test,52,1,5,cloud,0.193305,0.080214,1.592861,0.008257,25.394437,1,cloud,1,0.345732,0.83082,1.0,0.297339,0.738173,0.999947,0.0,1.0,0.028197,0.028197,0.028197,0.028197,0.028197,0.859017
teacher_balanced_semantic,test,52,2,0,local,0.41024,-0.204239,2.372309,0.237231,25.481446,1,local,1,0.760389,0.526919,1.0,0.396881,0.237231,0.999897,0.0,1.0,0.605766,0.078847,0.078847,0.078847,0.078847,0.078847
teacher_balanced_semantic,test,52,3,5,cloud,0.526991,0.262565,1.535334,0.023208,-8.286555,1,local,0,0.117755,0.738017,1.0,0.909118,0.694459,0.999823,0.0,1.0,0.781681,0.043664,0.043664,0.043664,0.043664,0.043664
teacher_balanced_semantic,test,52,4,5,cloud,0.527576,0.271539,1.664335,0.018616,-1.5433,1,local,0,0.321592,0.651273,1.0,0.677614,0.763552,0.999771,0.0,1.0,0.709394,0.058121,0.058121,0.058121,0.058121,0.058121
teacher_balanced_semantic,test,52,5,5,cloud,0.180297,0.050186,1.403857,0.006089,29.350263,1,cloud,1,0.701686,0.689863,1.0,0.235872,0.645839,0.999719,0.0,1.0,0.051689,0.051689,0.051689,0.051689,0.051689,0.741553
teacher_balanced_semantic,test,52,6,0,local,0.88748,-0.517474,4.364193,0.436419,-63.299133,0,local,1,0.179367,0.635285,1.0,0.040979,0.436419,0.999668,0.0,1.0,0.696071,0.060786,0.060786,0.060786,0.060786,0.060786
teacher_balanced_semantic,test,52,7,0,local,0.859828,-0.605389,1.192512,0.119251,-7.968378,0,local,1,0.931166,0.525401,1.0,0.551016,0.119251,0.999575,0.0,1.0,0.604501,0.0791,0.0791,0.0791,0.0791,0.0791
teacher_balanced_semantic,test,52,8,4,edge_100,0.179108,-0.175137,4.057181,0.026238,-31.753575,1,edge,1,0.579361,0.632795,1.0,0.977819,0.797822,0.999513,0.0,1.0,0.061201,0.15612,0.2194,0.251039,0.251039,0.061201
teacher_balanced_semantic,test,52,9,3,edge_75,0.544816,0.003155,3.587614,0.244594,-27.829728,0,edge,1,0.380203,0.866595,1.0,0.459624,0.942841,0.99946,0.1,0.999362,0.022234,0.152223,0.238883,0.282213,0.282213,0.022234
teacher_balanced_semantic,test,52,10,5,cloud,0.264257,0.107357,0.748796,0.009674,51.02791,1,cloud,1,0.125317,0.849447,1.0,0.366686,0.314724,0.999386,0.142,0.998796,0.025092,0.025092,0.025092,0.025092,0.025092,0.874539
teacher_balanced_semantic,test,52,11,1,edge_25,-0.235195,-0.043155,0.21287,0.019573,114.761962,1,edge,1,0.639751,0.685172,1.0,0.171063,0.024593,0.999335,0.11644,0.998796,0.052471,0.155247,0.223764,0.258023,0.258023,0.052471
teacher_balanced_semantic,test,52,12,5,cloud,0.320581,0.037722,0.71135,0.024306,45.187346,1,cloud,1,0.846756,0.732903,1.0,0.938949,0.281369,0.999283,0.155481,0.998791,0.044516,0.044516,0.044516,0.044516,0.044516,0.777419
teacher_balanced_semantic,test,52,13,2,edge_50,0.299549,-0.100226,2.457779,0.243836,20.649254,1,cloud,0,0.524004,0.641341,1.0,0.052131,0.486347,0.99923,0.127494,0.998791,0.059777,0.059777,0.059777,0.059777,0.059777,0.701117
teacher_balanced_semantic,test,52,14,0,local,0.270868,-0.128828,2.202633,0.220263,46.364927,1,local,1,0.79491,0.755102,1.0,0.334082,0.220263,0.999156,0.164545,0.998597,0.795919,0.040816,0.040816,0.040816,0.040816,0.040816
